model_id,policy_id,store_id,item_id,forecast_total_units,uncertainty_std_28,service_factor,safety_stock_units,order_quantity,served_units,shortage_units,leftover_units,stockout_occurred,holding_cost_units,shortage_cost_units,total_cost_units
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_001,0.0,9.973,0.9674,0,0,0.0,5.0,0.0,1,0.0,25.0,25.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_001,0.0,9.973,0.9674,10,10,5.0,0.0,5.0,0,5.0,0.0,5.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_002,0.0,33.4861,0.9674,0,0,0.0,37.0,0.0,1,0.0,185.0,185.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_002,0.0,33.4861,0.9674,33,33,33.0,4.0,0.0,1,0.0,20.0,20.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_003,0.0,16.7706,0.9674,0,0,0.0,15.0,0.0,1,0.0,75.0,75.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_003,0.0,16.7706,0.9674,17,17,15.0,0.0,2.0,0,2.0,0.0,2.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_004,0.0,7.0569,0.9674,0,0,0.0,24.0,0.0,1,0.0,120.0,120.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_004,0.0,7.0569,0.9674,7,7,7.0,17.0,0.0,1,0.0,85.0,85.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_005,0.0,5.6627,0.9674,0,0,0.0,16.0,0.0,1,0.0,80.0,80.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_005,0.0,5.6627,0.9674,6,6,6.0,10.0,0.0,1,0.0,50.0,50.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_006,0.0,4.9844,0.9674,0,0,0.0,11.0,0.0,1,0.0,55.0,55.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_006,0.0,4.9844,0.9674,5,5,5.0,6.0,0.0,1,0.0,30.0,30.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_007,64.0,68.4641,0.9674,0,64,52.0,0.0,12.0,0,12.0,0.0,12.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_007,64.0,68.4641,0.9674,67,131,52.0,0.0,79.0,0,79.0,0.0,79.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_008,0.0,101.1057,0.9674,0,0,0.0,50.0,0.0,1,0.0,250.0,250.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_008,0.0,101.1057,0.9674,98,98,50.0,0.0,48.0,0,48.0,0.0,48.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_009,0.0,7.5833,0.9674,0,0,0.0,10.0,0.0,1,0.0,50.0,50.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_009,0.0,7.5833,0.9674,8,8,8.0,2.0,0.0,1,0.0,10.0,10.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_010,0.0,5.801,0.9674,0,0,0.0,18.0,0.0,1,0.0,90.0,90.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_010,0.0,5.801,0.9674,6,6,6.0,12.0,0.0,1,0.0,60.0,60.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_011,88.0,24.3011,0.9674,0,88,41.0,0.0,47.0,0,47.0,0.0,47.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_011,88.0,24.3011,0.9674,24,112,41.0,0.0,71.0,0,71.0,0.0,71.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_012,112.0,18.0803,0.9674,0,112,56.0,0.0,56.0,0,56.0,0.0,56.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_012,112.0,18.0803,0.9674,18,130,56.0,0.0,74.0,0,74.0,0.0,74.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_013,0.0,30.4405,0.9674,0,0,0.0,94.0,0.0,1,0.0,470.0,470.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_013,0.0,30.4405,0.9674,30,30,30.0,64.0,0.0,1,0.0,320.0,320.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_014,0.0,13.0318,0.9674,0,0,0.0,31.0,0.0,1,0.0,155.0,155.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_014,0.0,13.0318,0.9674,13,13,13.0,18.0,0.0,1,0.0,90.0,90.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_015,0.0,41.5996,0.9674,0,0,0.0,41.0,0.0,1,0.0,205.0,205.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_015,0.0,41.5996,0.9674,41,41,41.0,0.0,0.0,0,0.0,0.0,0.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_016,87.0,25.3541,0.9674,0,87,87.0,7.0,0.0,1,0.0,35.0,35.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_016,87.0,25.3541,0.9674,25,112,94.0,0.0,18.0,0,18.0,0.0,18.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_017,0.0,2.4302,0.9674,0,0,0.0,3.0,0.0,1,0.0,15.0,15.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_017,0.0,2.4302,0.9674,3,3,3.0,0.0,0.0,0,0.0,0.0,0.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_018,48.0,15.9651,0.9674,0,48,48.0,4.0,0.0,1,0.0,20.0,20.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_018,48.0,15.9651,0.9674,16,64,52.0,0.0,12.0,0,12.0,0.0,12.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_019,29.0,7.063,0.9674,0,30,30.0,41.0,0.0,1,0.0,205.0,205.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_019,29.0,7.063,0.9674,6,36,36.0,35.0,0.0,1,0.0,175.0,175.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_020,293.0,135.8334,0.9674,0,293,284.0,0.0,9.0,0,9.0,0.0,9.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_020,293.0,135.8334,0.9674,132,425,284.0,0.0,141.0,0,141.0,0.0,141.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_021,16.0,9.9041,0.9674,0,16,16.0,25.0,0.0,1,0.0,125.0,125.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_021,16.0,9.9041,0.9674,10,26,26.0,15.0,0.0,1,0.0,75.0,75.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_022,0.0,3.4998,0.9674,0,0,0.0,10.0,0.0,1,0.0,50.0,50.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_022,0.0,3.4998,0.9674,4,4,4.0,6.0,0.0,1,0.0,30.0,30.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_023,53.0,7.8386,0.9674,0,53,50.0,0.0,3.0,0,3.0,0.0,3.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_023,53.0,7.8386,0.9674,8,61,50.0,0.0,11.0,0,11.0,0.0,11.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_024,0.0,143.1361,0.9674,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_024,0.0,143.1361,0.9674,139,139,0.0,0.0,139.0,0,139.0,0.0,139.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_025,0.0,8.9134,0.9674,0,0,0.0,41.0,0.0,1,0.0,205.0,205.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_025,0.0,8.9134,0.9674,9,9,9.0,32.0,0.0,1,0.0,160.0,160.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_026,68.0,8.5001,0.9674,0,68,58.0,0.0,10.0,0,10.0,0.0,10.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_026,68.0,8.5001,0.9674,9,77,58.0,0.0,19.0,0,19.0,0.0,19.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_027,0.0,9.9898,0.9674,0,0,0.0,15.0,0.0,1,0.0,75.0,75.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_027,0.0,9.9898,0.9674,10,10,10.0,5.0,0.0,1,0.0,25.0,25.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_028,60.0,7.0564,0.9674,0,60,38.0,0.0,22.0,0,22.0,0.0,22.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_028,60.0,7.0564,0.9674,7,67,38.0,0.0,29.0,0,29.0,0.0,29.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_029,28.0,10.9493,0.9674,0,28,26.0,0.0,2.0,0,2.0,0.0,2.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_029,28.0,10.9493,0.9674,11,39,26.0,0.0,13.0,0,13.0,0.0,13.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_030,237.0,103.5872,0.9674,0,237,205.0,0.0,32.0,0,32.0,0.0,32.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_030,237.0,103.5872,0.9674,101,338,205.0,0.0,133.0,0,133.0,0.0,133.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_031,41.0,6.8015,0.9674,0,41,29.0,0.0,12.0,0,12.0,0.0,12.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_031,41.0,6.8015,0.9674,7,48,29.0,0.0,19.0,0,19.0,0.0,19.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_032,36.0,9.3944,0.9674,0,36,27.0,0.0,9.0,0,9.0,0.0,9.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_032,36.0,9.3944,0.9674,10,46,27.0,0.0,19.0,0,19.0,0.0,19.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_033,0.0,5.3869,0.9674,0,0,0.0,10.0,0.0,1,0.0,50.0,50.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_033,0.0,5.3869,0.9674,6,6,6.0,4.0,0.0,1,0.0,20.0,20.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_034,52.0,11.788,0.9674,0,52,52.0,17.0,0.0,1,0.0,85.0,85.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_034,52.0,11.788,0.9674,12,64,64.0,5.0,0.0,1,0.0,25.0,25.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_035,38.0,6.7218,0.9674,0,38,28.0,0.0,10.0,0,10.0,0.0,10.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_035,38.0,6.7218,0.9674,7,45,28.0,0.0,17.0,0,17.0,0.0,17.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_036,0.0,10.9639,0.9674,0,0,0.0,19.0,0.0,1,0.0,95.0,95.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_036,0.0,10.9639,0.9674,11,11,11.0,8.0,0.0,1,0.0,40.0,40.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_037,195.0,84.8492,0.9674,0,195,195.0,2.0,0.0,1,0.0,10.0,10.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_037,195.0,84.8492,0.9674,83,278,197.0,0.0,81.0,0,81.0,0.0,81.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_038,0.0,7.2221,0.9674,0,0,0.0,25.0,0.0,1,0.0,125.0,125.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_038,0.0,7.2221,0.9674,7,7,7.0,18.0,0.0,1,0.0,90.0,90.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_039,188.0,66.6762,0.9674,0,188,173.0,0.0,15.0,0,15.0,0.0,15.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_039,188.0,66.6762,0.9674,65,253,173.0,0.0,80.0,0,80.0,0.0,80.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_040,16.0,13.0333,0.9674,0,16,16.0,9.0,0.0,1,0.0,45.0,45.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_040,16.0,13.0333,0.9674,13,29,25.0,0.0,4.0,0,4.0,0.0,4.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_041,131.0,33.85,0.9674,0,131,131.0,8.0,0.0,1,0.0,40.0,40.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_041,131.0,33.85,0.9674,33,164,139.0,0.0,25.0,0,25.0,0.0,25.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_042,75.0,15.0905,0.9674,0,75,75.0,12.0,0.0,1,0.0,60.0,60.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_042,75.0,15.0905,0.9674,15,90,87.0,0.0,3.0,0,3.0,0.0,3.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_043,168.0,23.7351,0.9674,0,168,46.0,0.0,122.0,0,122.0,0.0,122.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_043,168.0,23.7351,0.9674,23,191,46.0,0.0,145.0,0,145.0,0.0,145.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_044,0.0,6.9995,0.9674,0,0,0.0,14.0,0.0,1,0.0,70.0,70.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_044,0.0,6.9995,0.9674,7,7,7.0,7.0,0.0,1,0.0,35.0,35.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_045,0.0,3.5572,0.9674,0,0,0.0,7.0,0.0,1,0.0,35.0,35.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_045,0.0,3.5572,0.9674,4,4,4.0,3.0,0.0,1,0.0,15.0,15.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_046,34.0,15.8125,0.9674,0,34,34.0,6.0,0.0,1,0.0,30.0,30.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_046,34.0,15.8125,0.9674,16,50,40.0,0.0,10.0,0,10.0,0.0,10.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_047,0.0,13.5191,0.9674,0,0,0.0,29.0,0.0,1,0.0,145.0,145.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_047,0.0,13.5191,0.9674,14,14,14.0,15.0,0.0,1,0.0,75.0,75.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_048,32.0,10.435,0.9674,0,32,32.0,14.0,0.0,1,0.0,70.0,70.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_048,32.0,10.435,0.9674,11,43,43.0,3.0,0.0,1,0.0,15.0,15.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_049,25.0,7.0331,0.9674,0,25,24.0,0.0,1.0,0,1.0,0.0,1.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_049,25.0,7.0331,0.9674,7,32,24.0,0.0,8.0,0,8.0,0.0,8.0
adaptive_baseline,point_forecast_order,CA_1,FOODS_3_050,0.0,4.1519,0.9674,0,0,0.0,2.0,0.0,1,0.0,10.0,10.0
adaptive_baseline,newsvendor_adjusted_order,CA_1,FOODS_3_050,0.0,4.1519,0.9674,5,5,2.0,0.0,3.0,0,3.0,0.0,3.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_001,0.0,0.876,0.9674,0,0,0.0,2.0,0.0,1,0.0,10.0,10.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_001,0.0,0.876,0.9674,1,1,1.0,1.0,0.0,1,0.0,5.0,5.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_002,0.0,12.695,0.9674,0,0,0.0,28.0,0.0,1,0.0,140.0,140.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_002,0.0,12.695,0.9674,13,13,13.0,15.0,0.0,1,0.0,75.0,75.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_003,0.0,9.1022,0.9674,0,0,0.0,8.0,0.0,1,0.0,40.0,40.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_003,0.0,9.1022,0.9674,9,9,8.0,0.0,1.0,0,1.0,0.0,1.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_004,0.0,1.8893,0.9674,0,0,0.0,3.0,0.0,1,0.0,15.0,15.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_004,0.0,1.8893,0.9674,2,2,2.0,1.0,0.0,1,0.0,5.0,5.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_005,46.0,9.4408,0.9674,0,46,35.0,0.0,11.0,0,11.0,0.0,11.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_005,46.0,9.4408,0.9674,10,56,35.0,0.0,21.0,0,21.0,0.0,21.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_006,27.0,7.2673,0.9674,0,28,18.0,0.0,10.0,0,10.0,0.0,10.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_006,27.0,7.2673,0.9674,7,35,18.0,0.0,17.0,0,17.0,0.0,17.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_007,0.0,74.4041,0.9674,0,0,0.0,43.0,0.0,1,0.0,215.0,215.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_007,0.0,74.4041,0.9674,72,72,43.0,0.0,29.0,0,29.0,0.0,29.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_008,0.0,170.4077,0.9674,0,0,0.0,51.0,0.0,1,0.0,255.0,255.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_008,0.0,170.4077,0.9674,165,165,51.0,0.0,114.0,0,114.0,0.0,114.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_009,0.0,9.3851,0.9674,0,0,0.0,7.0,0.0,1,0.0,35.0,35.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_009,0.0,9.3851,0.9674,10,10,7.0,0.0,3.0,0,3.0,0.0,3.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_010,0.0,3.9332,0.9674,0,0,0.0,8.0,0.0,1,0.0,40.0,40.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_010,0.0,3.9332,0.9674,4,4,4.0,4.0,0.0,1,0.0,20.0,20.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_011,0.0,5.3781,0.9674,0,0,0.0,11.0,0.0,1,0.0,55.0,55.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_011,0.0,5.3781,0.9674,6,6,6.0,5.0,0.0,1,0.0,25.0,25.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_012,0.0,8.6062,0.9674,0,0,0.0,4.0,0.0,1,0.0,20.0,20.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_012,0.0,8.6062,0.9674,9,9,4.0,0.0,5.0,0,5.0,0.0,5.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_013,0.0,6.6475,0.9674,0,0,0.0,10.0,0.0,1,0.0,50.0,50.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_013,0.0,6.6475,0.9674,7,7,7.0,3.0,0.0,1,0.0,15.0,15.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_014,0.0,3.4233,0.9674,0,0,0.0,4.0,0.0,1,0.0,20.0,20.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_014,0.0,3.4233,0.9674,4,4,4.0,0.0,0.0,0,0.0,0.0,0.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_015,0.0,8.4129,0.9674,0,0,0.0,39.0,0.0,1,0.0,195.0,195.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_015,0.0,8.4129,0.9674,9,9,9.0,30.0,0.0,1,0.0,150.0,150.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_016,0.0,4.7787,0.9674,0,0,0.0,12.0,0.0,1,0.0,60.0,60.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_016,0.0,4.7787,0.9674,5,5,5.0,7.0,0.0,1,0.0,35.0,35.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_017,8.0,4.2624,0.9674,0,8,5.0,0.0,3.0,0,3.0,0.0,3.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_017,8.0,4.2624,0.9674,5,13,5.0,0.0,8.0,0,8.0,0.0,8.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_018,0.0,5.2788,0.9674,0,0,0.0,10.0,0.0,1,0.0,50.0,50.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_018,0.0,5.2788,0.9674,6,6,6.0,4.0,0.0,1,0.0,20.0,20.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_019,0.0,2.9551,0.9674,0,0,0.0,15.0,0.0,1,0.0,75.0,75.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_019,0.0,2.9551,0.9674,3,3,3.0,12.0,0.0,1,0.0,60.0,60.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_020,12.0,42.4094,0.9674,0,12,12.0,52.0,0.0,1,0.0,260.0,260.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_020,12.0,42.4094,0.9674,42,54,54.0,10.0,0.0,1,0.0,50.0,50.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_021,36.0,20.2748,0.9674,0,36,18.0,0.0,18.0,0,18.0,0.0,18.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_021,36.0,20.2748,0.9674,20,56,18.0,0.0,38.0,0,38.0,0.0,38.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_022,0.0,7.2243,0.9674,0,0,0.0,10.0,0.0,1,0.0,50.0,50.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_022,0.0,7.2243,0.9674,7,7,7.0,3.0,0.0,1,0.0,15.0,15.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_023,0.0,8.7578,0.9674,0,0,0.0,21.0,0.0,1,0.0,105.0,105.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_023,0.0,8.7578,0.9674,9,9,9.0,12.0,0.0,1,0.0,60.0,60.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_024,0.0,31.387,0.9674,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_024,0.0,31.387,0.9674,31,31,0.0,0.0,31.0,0,31.0,0.0,31.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_025,40.0,10.6661,0.9674,0,40,35.0,0.0,5.0,0,5.0,0.0,5.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_025,40.0,10.6661,0.9674,11,51,35.0,0.0,16.0,0,16.0,0.0,16.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_026,30.0,10.0222,0.9674,0,30,30.0,5.0,0.0,1,0.0,25.0,25.0
adaptive_baseline,newsvendor_adjusted_order,TX_1,FOODS_3_026,30.0,10.0222,0.9674,10,40,35.0,0.0,5.0,0,5.0,0.0,5.0
adaptive_baseline,point_forecast_order,TX_1,FOODS_3_027,0.0,7.7882,0.9674,0,0,0.0,15.0,0.0,1,0.0,75.0,75.0
