model_id,policy_id,store_id,item_id,forecast_total_units,uncertainty_std_28,service_factor,safety_stock_units,order_quantity,served_units,shortage_units,leftover_units,stockout_occurred,holding_cost_units,shortage_cost_units,total_cost_units
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_005,14.7079,5.6627,0.9674,0,15,15.0,1.0,0.0,1,0.0,5.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_005,14.7079,5.6627,0.9674,6,21,16.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_006,13.4888,4.9844,0.9674,0,14,11.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_006,13.4888,4.9844,0.9674,5,19,11.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_007,151.4111,68.4641,0.9674,0,152,52.0,0.0,100.0,0,100.0,0.0,100.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_007,151.4111,68.4641,0.9674,66,218,52.0,0.0,166.0,0,166.0,0.0,166.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_008,37.6984,101.1057,0.9674,0,38,38.0,12.0,0.0,1,0.0,60.0,60.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_008,37.6984,101.1057,0.9674,98,136,50.0,0.0,86.0,0,86.0,0.0,86.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_009,14.8417,7.5833,0.9674,0,15,10.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_009,14.8417,7.5833,0.9674,8,23,10.0,0.0,13.0,0,13.0,0.0,13.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_010,24.1869,5.801,0.9674,0,25,18.0,0.0,7.0,0,7.0,0.0,7.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_010,24.1869,5.801,0.9674,5,30,18.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_011,77.5664,24.3011,0.9674,0,78,41.0,0.0,37.0,0,37.0,0.0,37.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_011,77.5664,24.3011,0.9674,24,102,41.0,0.0,61.0,0,61.0,0.0,61.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_012,60.672,18.0803,0.9674,0,61,56.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_012,60.672,18.0803,0.9674,18,79,56.0,0.0,23.0,0,23.0,0.0,23.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_013,78.9084,30.4405,0.9674,0,79,79.0,15.0,0.0,1,0.0,75.0,75.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_013,78.9084,30.4405,0.9674,30,109,94.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_014,24.1603,13.0318,0.9674,0,25,25.0,6.0,0.0,1,0.0,30.0,30.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_014,24.1603,13.0318,0.9674,12,37,31.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_015,49.3666,41.5996,0.9674,0,50,41.0,0.0,9.0,0,9.0,0.0,9.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_015,49.3666,41.5996,0.9674,40,90,41.0,0.0,49.0,0,49.0,0.0,49.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_016,73.5464,25.3541,0.9674,0,74,74.0,20.0,0.0,1,0.0,100.0,100.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_016,73.5464,25.3541,0.9674,25,99,94.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_017,4.6592,2.4302,0.9674,0,5,3.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_017,4.6592,2.4302,0.9674,3,8,3.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_018,39.9882,15.9651,0.9674,0,40,40.0,12.0,0.0,1,0.0,60.0,60.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_018,39.9882,15.9651,0.9674,16,56,52.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_019,30.6453,7.063,0.9674,0,31,31.0,40.0,0.0,1,0.0,200.0,200.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_019,30.6453,7.063,0.9674,7,38,38.0,33.0,0.0,1,0.0,165.0,165.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_020,291.9417,135.8334,0.9674,0,292,284.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_020,291.9417,135.8334,0.9674,132,424,284.0,0.0,140.0,0,140.0,0.0,140.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_021,36.1377,9.9041,0.9674,0,37,37.0,4.0,0.0,1,0.0,20.0,20.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_021,36.1377,9.9041,0.9674,9,46,41.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_022,6.5359,3.4998,0.9674,0,7,7.0,3.0,0.0,1,0.0,15.0,15.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_022,6.5359,3.4998,0.9674,3,10,10.0,0.0,0.0,0,0.0,0.0,0.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_023,47.4286,7.8386,0.9674,0,48,48.0,2.0,0.0,1,0.0,10.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_023,47.4286,7.8386,0.9674,8,56,50.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_024,48.9517,143.1361,0.9674,0,49,0.0,0.0,49.0,0,49.0,0.0,49.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_024,48.9517,143.1361,0.9674,139,188,0.0,0.0,188.0,0,188.0,0.0,188.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_025,37.7439,8.9134,0.9674,0,38,38.0,3.0,0.0,1,0.0,15.0,15.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_025,37.7439,8.9134,0.9674,9,47,41.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_026,59.7591,8.5001,0.9674,0,60,58.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_026,59.7591,8.5001,0.9674,8,68,58.0,0.0,10.0,0,10.0,0.0,10.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_027,25.8061,9.9898,0.9674,0,26,15.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_027,25.8061,9.9898,0.9674,10,36,15.0,0.0,21.0,0,21.0,0.0,21.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_028,45.2696,7.0564,0.9674,0,46,38.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_028,45.2696,7.0564,0.9674,7,53,38.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_029,35.37,10.9493,0.9674,0,36,26.0,0.0,10.0,0,10.0,0.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_029,35.37,10.9493,0.9674,10,46,26.0,0.0,20.0,0,20.0,0.0,20.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_030,239.1191,103.5872,0.9674,0,240,205.0,0.0,35.0,0,35.0,0.0,35.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_030,239.1191,103.5872,0.9674,100,340,205.0,0.0,135.0,0,135.0,0.0,135.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_031,33.3034,6.8015,0.9674,0,34,29.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_031,33.3034,6.8015,0.9674,6,40,29.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_032,39.7545,9.3944,0.9674,0,40,27.0,0.0,13.0,0,13.0,0.0,13.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_032,39.7545,9.3944,0.9674,9,49,27.0,0.0,22.0,0,22.0,0.0,22.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_033,11.7941,5.3869,0.9674,0,12,10.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_033,11.7941,5.3869,0.9674,6,18,10.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_034,50.9913,11.788,0.9674,0,51,51.0,18.0,0.0,1,0.0,90.0,90.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_034,50.9913,11.788,0.9674,12,63,63.0,6.0,0.0,1,0.0,30.0,30.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_035,35.4548,6.7218,0.9674,0,36,28.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_035,35.4548,6.7218,0.9674,6,42,28.0,0.0,14.0,0,14.0,0.0,14.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_036,20.5981,10.9639,0.9674,0,21,19.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_036,20.5981,10.9639,0.9674,11,32,19.0,0.0,13.0,0,13.0,0.0,13.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_037,176.2754,84.8492,0.9674,0,177,177.0,20.0,0.0,1,0.0,100.0,100.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_037,176.2754,84.8492,0.9674,82,259,197.0,0.0,62.0,0,62.0,0.0,62.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_038,19.544,7.2221,0.9674,0,20,20.0,5.0,0.0,1,0.0,25.0,25.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_038,19.544,7.2221,0.9674,7,27,25.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_039,166.3572,66.6762,0.9674,0,167,167.0,6.0,0.0,1,0.0,30.0,30.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_039,166.3572,66.6762,0.9674,64,231,173.0,0.0,58.0,0,58.0,0.0,58.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_040,27.014,13.0333,0.9674,0,28,25.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_040,27.014,13.0333,0.9674,12,40,25.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_041,106.9998,33.85,0.9674,0,107,107.0,32.0,0.0,1,0.0,160.0,160.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_041,106.9998,33.85,0.9674,33,140,139.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_042,90.0984,15.0905,0.9674,0,91,87.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_042,90.0984,15.0905,0.9674,14,105,87.0,0.0,18.0,0,18.0,0.0,18.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_043,46.7816,23.7351,0.9674,0,47,46.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_043,46.7816,23.7351,0.9674,23,70,46.0,0.0,24.0,0,24.0,0.0,24.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_044,21.8368,6.9995,0.9674,0,22,14.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_044,21.8368,6.9995,0.9674,7,29,14.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_045,11.0246,3.5572,0.9674,0,12,7.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_045,11.0246,3.5572,0.9674,3,15,7.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_046,42.4949,15.8125,0.9674,0,43,40.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_046,42.4949,15.8125,0.9674,15,58,40.0,0.0,18.0,0,18.0,0.0,18.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_047,48.4799,13.5191,0.9674,0,49,29.0,0.0,20.0,0,20.0,0.0,20.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_047,48.4799,13.5191,0.9674,13,62,29.0,0.0,33.0,0,33.0,0.0,33.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_048,45.583,10.435,0.9674,0,46,46.0,0.0,0.0,0,0.0,0.0,0.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_048,45.583,10.435,0.9674,10,56,46.0,0.0,10.0,0,10.0,0.0,10.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_049,25.7006,7.0331,0.9674,0,26,24.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_049,25.7006,7.0331,0.9674,7,33,24.0,0.0,9.0,0,9.0,0.0,9.0
hist_gradient_boosting,point_forecast_order,CA_1,FOODS_3_050,11.572,4.1519,0.9674,0,12,2.0,0.0,10.0,0,10.0,0.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_050,11.572,4.1519,0.9674,4,16,2.0,0.0,14.0,0,14.0,0.0,14.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_001,12.4848,0.876,0.9674,0,13,2.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_001,12.4848,0.876,0.9674,1,14,2.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_002,30.1181,12.695,0.9674,0,31,28.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_002,30.1181,12.695,0.9674,12,43,28.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_003,12.2353,9.1022,0.9674,0,13,8.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_003,12.2353,9.1022,0.9674,9,22,8.0,0.0,14.0,0,14.0,0.0,14.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_004,6.2704,1.8893,0.9674,0,7,3.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_004,6.2704,1.8893,0.9674,2,9,3.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_005,39.0749,9.4408,0.9674,0,40,35.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_005,39.0749,9.4408,0.9674,9,49,35.0,0.0,14.0,0,14.0,0.0,14.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_006,19.1576,7.2673,0.9674,0,20,18.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_006,19.1576,7.2673,0.9674,7,27,18.0,0.0,9.0,0,9.0,0.0,9.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_007,89.1807,74.4041,0.9674,0,90,43.0,0.0,47.0,0,47.0,0.0,47.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_007,89.1807,74.4041,0.9674,72,162,43.0,0.0,119.0,0,119.0,0.0,119.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_008,33.5845,170.4077,0.9674,0,34,34.0,17.0,0.0,1,0.0,85.0,85.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_008,33.5845,170.4077,0.9674,165,199,51.0,0.0,148.0,0,148.0,0.0,148.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_009,12.768,9.3851,0.9674,0,13,7.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_009,12.768,9.3851,0.9674,9,22,7.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_010,11.4154,3.9332,0.9674,0,12,8.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_010,11.4154,3.9332,0.9674,4,16,8.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_011,13.7505,5.3781,0.9674,0,14,11.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_011,13.7505,5.3781,0.9674,5,19,11.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_012,18.6882,8.6062,0.9674,0,19,4.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_012,18.6882,8.6062,0.9674,9,28,4.0,0.0,24.0,0,24.0,0.0,24.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_013,10.9037,6.6475,0.9674,0,11,10.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_013,10.9037,6.6475,0.9674,7,18,10.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_014,11.745,3.4233,0.9674,0,12,4.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_014,11.745,3.4233,0.9674,4,16,4.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_015,33.3698,8.4129,0.9674,0,34,34.0,5.0,0.0,1,0.0,25.0,25.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_015,33.3698,8.4129,0.9674,8,42,39.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_016,9.9102,4.7787,0.9674,0,10,10.0,2.0,0.0,1,0.0,10.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_016,9.9102,4.7787,0.9674,5,15,12.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_017,4.7261,4.2624,0.9674,0,5,5.0,0.0,0.0,0,0.0,0.0,0.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_017,4.7261,4.2624,0.9674,4,9,5.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_018,15.0261,5.2788,0.9674,0,16,10.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_018,15.0261,5.2788,0.9674,5,21,10.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_019,13.3385,2.9551,0.9674,0,14,14.0,1.0,0.0,1,0.0,5.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_019,13.3385,2.9551,0.9674,3,17,15.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_020,75.2181,42.4094,0.9674,0,76,64.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_020,75.2181,42.4094,0.9674,41,117,64.0,0.0,53.0,0,53.0,0.0,53.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_021,33.2982,20.2748,0.9674,0,34,18.0,0.0,16.0,0,16.0,0.0,16.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_021,33.2982,20.2748,0.9674,19,53,18.0,0.0,35.0,0,35.0,0.0,35.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_022,8.0002,7.2243,0.9674,0,9,9.0,1.0,0.0,1,0.0,5.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_022,8.0002,7.2243,0.9674,6,15,10.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_023,32.3779,8.7578,0.9674,0,33,21.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_023,32.3779,8.7578,0.9674,8,41,21.0,0.0,20.0,0,20.0,0.0,20.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_024,30.4235,31.387,0.9674,0,31,0.0,0.0,31.0,0,31.0,0.0,31.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_024,30.4235,31.387,0.9674,30,61,0.0,0.0,61.0,0,61.0,0.0,61.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_025,26.6016,10.6661,0.9674,0,27,27.0,8.0,0.0,1,0.0,40.0,40.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_025,26.6016,10.6661,0.9674,10,37,35.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_026,24.6961,10.0222,0.9674,0,25,25.0,10.0,0.0,1,0.0,50.0,50.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_026,24.6961,10.0222,0.9674,10,35,35.0,0.0,0.0,0,0.0,0.0,0.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_027,20.9509,7.7882,0.9674,0,21,15.0,0.0,6.0,0,6.0,0.0,6.0
