model_id,policy_id,store_id,item_id,forecast_total_units,uncertainty_std_28,service_factor,safety_stock_units,order_quantity,served_units,shortage_units,leftover_units,stockout_occurred,holding_cost_units,shortage_cost_units,total_cost_units
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_027,20.9509,7.7882,0.9674,8,29,15.0,0.0,14.0,0,14.0,0.0,14.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_028,19.2797,5.7703,0.9674,0,20,20.0,1.0,0.0,1,0.0,5.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_028,19.2797,5.7703,0.9674,5,25,21.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_029,35.0279,11.4322,0.9674,0,36,13.0,0.0,23.0,0,23.0,0.0,23.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_029,35.0279,11.4322,0.9674,11,47,13.0,0.0,34.0,0,34.0,0.0,34.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_030,250.7965,106.2159,0.9674,0,251,251.0,81.0,0.0,1,0.0,405.0,405.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_030,250.7965,106.2159,0.9674,103,354,332.0,0.0,22.0,0,22.0,0.0,22.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_031,17.9711,5.7215,0.9674,0,18,18.0,12.0,0.0,1,0.0,60.0,60.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_031,17.9711,5.7215,0.9674,6,24,24.0,6.0,0.0,1,0.0,30.0,30.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_032,42.8635,7.715,0.9674,0,43,31.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_032,42.8635,7.715,0.9674,8,51,31.0,0.0,20.0,0,20.0,0.0,20.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_033,10.9755,4.4757,0.9674,0,11,7.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_033,10.9755,4.4757,0.9674,5,16,7.0,0.0,9.0,0,9.0,0.0,9.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_034,27.3078,17.6247,0.9674,0,28,28.0,6.0,0.0,1,0.0,30.0,30.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_034,27.3078,17.6247,0.9674,17,45,34.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_035,21.8455,5.6037,0.9674,0,22,11.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_035,21.8455,5.6037,0.9674,6,28,11.0,0.0,17.0,0,17.0,0.0,17.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_036,7.9112,2.7791,0.9674,0,8,2.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_036,7.9112,2.7791,0.9674,3,11,2.0,0.0,9.0,0,9.0,0.0,9.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_037,34.9836,17.5537,0.9674,0,35,32.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_037,34.9836,17.5537,0.9674,17,52,32.0,0.0,20.0,0,20.0,0.0,20.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_038,9.0136,3.4454,0.9674,0,10,4.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_038,9.0136,3.4454,0.9674,3,13,4.0,0.0,9.0,0,9.0,0.0,9.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_039,32.618,14.2686,0.9674,0,33,33.0,8.0,0.0,1,0.0,40.0,40.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_039,32.618,14.2686,0.9674,14,47,41.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_040,12.5218,3.8441,0.9674,0,13,3.0,0.0,10.0,0,10.0,0.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_040,12.5218,3.8441,0.9674,4,17,3.0,0.0,14.0,0,14.0,0.0,14.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_041,40.0583,11.4145,0.9674,0,41,41.0,7.0,0.0,1,0.0,35.0,35.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_041,40.0583,11.4145,0.9674,11,52,48.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_042,81.0437,30.4448,0.9674,0,82,82.0,14.0,0.0,1,0.0,70.0,70.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_042,81.0437,30.4448,0.9674,29,111,96.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_043,11.2191,3.9742,0.9674,0,12,7.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_043,11.2191,3.9742,0.9674,4,16,7.0,0.0,9.0,0,9.0,0.0,9.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_044,15.5048,4.0499,0.9674,0,16,5.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_044,15.5048,4.0499,0.9674,4,20,5.0,0.0,15.0,0,15.0,0.0,15.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_045,12.4614,3.5992,0.9674,0,13,13.0,2.0,0.0,1,0.0,10.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_045,12.4614,3.5992,0.9674,3,16,15.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_046,10.7372,2.0218,0.9674,0,11,2.0,0.0,9.0,0,9.0,0.0,9.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_046,10.7372,2.0218,0.9674,2,13,2.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_047,48.9211,11.1449,0.9674,0,49,29.0,0.0,20.0,0,20.0,0.0,20.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_047,48.9211,11.1449,0.9674,11,60,29.0,0.0,31.0,0,31.0,0.0,31.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_048,34.6891,12.9957,0.9674,0,35,35.0,17.0,0.0,1,0.0,85.0,85.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_048,34.6891,12.9957,0.9674,13,48,48.0,4.0,0.0,1,0.0,20.0,20.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_049,10.1063,2.3931,0.9674,0,11,8.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_049,10.1063,2.3931,0.9674,2,13,8.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,point_forecast_order,TX_1,FOODS_3_050,8.2335,2.082,0.9674,0,9,4.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_050,8.2335,2.082,0.9674,2,11,4.0,0.0,7.0,0,7.0,0.0,7.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_001,13.0118,8.5612,0.9674,0,14,10.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_001,13.0118,8.5612,0.9674,8,22,10.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_002,33.2926,93.5249,0.9674,0,34,34.0,77.0,0.0,1,0.0,385.0,385.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_002,33.2926,93.5249,0.9674,90,124,111.0,0.0,13.0,0,13.0,0.0,13.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_003,34.532,18.48,0.9674,0,35,30.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_003,34.532,18.48,0.9674,18,53,30.0,0.0,23.0,0,23.0,0.0,23.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_004,10.7251,5.3924,0.9674,0,11,10.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_004,10.7251,5.3924,0.9674,5,16,10.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_005,18.908,7.2522,0.9674,0,19,18.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_005,18.908,7.2522,0.9674,7,26,18.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_006,27.2605,11.3841,0.9674,0,28,27.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_006,27.2605,11.3841,0.9674,11,39,27.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_007,86.9545,44.5861,0.9674,0,87,87.0,56.0,0.0,1,0.0,280.0,280.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_007,86.9545,44.5861,0.9674,44,131,131.0,12.0,0.0,1,0.0,60.0,60.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_008,33.9889,98.5216,0.9674,0,34,34.0,91.0,0.0,1,0.0,455.0,455.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_008,33.9889,98.5216,0.9674,96,130,125.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_009,12.1319,7.1623,0.9674,0,13,3.0,0.0,10.0,0,10.0,0.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_009,12.1319,7.1623,0.9674,7,20,3.0,0.0,17.0,0,17.0,0.0,17.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_010,29.9079,16.7531,0.9674,0,30,30.0,19.0,0.0,1,0.0,95.0,95.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_010,29.9079,16.7531,0.9674,17,47,47.0,2.0,0.0,1,0.0,10.0,10.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_011,67.6619,19.8241,0.9674,0,68,57.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_011,67.6619,19.8241,0.9674,19,87,57.0,0.0,30.0,0,30.0,0.0,30.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_012,22.8061,15.3698,0.9674,0,23,23.0,2.0,0.0,1,0.0,10.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_012,22.8061,15.3698,0.9674,15,38,25.0,0.0,13.0,0,13.0,0.0,13.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_013,44.3228,23.3165,0.9674,0,45,45.0,15.0,0.0,1,0.0,75.0,75.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_013,44.3228,23.3165,0.9674,22,67,60.0,0.0,7.0,0,7.0,0.0,7.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_014,26.2921,8.4326,0.9674,0,27,23.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_014,26.2921,8.4326,0.9674,8,35,23.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_015,44.3042,19.1949,0.9674,0,45,45.0,4.0,0.0,1,0.0,20.0,20.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_015,44.3042,19.1949,0.9674,18,63,49.0,0.0,14.0,0,14.0,0.0,14.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_016,36.8566,9.3418,0.9674,0,37,37.0,9.0,0.0,1,0.0,45.0,45.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_016,36.8566,9.3418,0.9674,9,46,46.0,0.0,0.0,0,0.0,0.0,0.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_017,6.361,1.9325,0.9674,0,7,7.0,1.0,0.0,1,0.0,5.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_017,6.361,1.9325,0.9674,2,9,8.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_018,17.6703,7.6484,0.9674,0,18,15.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_018,17.6703,7.6484,0.9674,8,26,15.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_019,33.041,5.4243,0.9674,0,34,34.0,5.0,0.0,1,0.0,25.0,25.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_019,33.041,5.4243,0.9674,5,39,39.0,0.0,0.0,0,0.0,0.0,0.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_020,108.4505,50.3851,0.9674,0,109,109.0,22.0,0.0,1,0.0,110.0,110.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_020,108.4505,50.3851,0.9674,49,158,131.0,0.0,27.0,0,27.0,0.0,27.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_021,12.1596,4.5532,0.9674,0,13,9.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_021,12.1596,4.5532,0.9674,4,17,9.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_022,6.7947,3.6015,0.9674,0,7,7.0,3.0,0.0,1,0.0,15.0,15.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_022,6.7947,3.6015,0.9674,4,11,10.0,0.0,1.0,0,1.0,0.0,1.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_023,19.1918,4.6545,0.9674,0,20,17.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_023,19.1918,4.6545,0.9674,4,24,17.0,0.0,7.0,0,7.0,0.0,7.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_024,41.1652,74.6328,0.9674,0,42,0.0,0.0,42.0,0,42.0,0.0,42.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_024,41.1652,74.6328,0.9674,72,114,0.0,0.0,114.0,0,114.0,0.0,114.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_025,48.6927,16.2832,0.9674,0,49,49.0,4.0,0.0,1,0.0,20.0,20.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_025,48.6927,16.2832,0.9674,16,65,53.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_026,32.5087,7.6763,0.9674,0,33,33.0,0.0,0.0,0,0.0,0.0,0.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_026,32.5087,7.6763,0.9674,7,40,33.0,0.0,7.0,0,7.0,0.0,7.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_027,20.6345,7.036,0.9674,0,21,21.0,2.0,0.0,1,0.0,10.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_027,20.6345,7.036,0.9674,7,28,23.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_028,27.0031,4.675,0.9674,0,28,15.0,0.0,13.0,0,13.0,0.0,13.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_028,27.0031,4.675,0.9674,4,32,15.0,0.0,17.0,0,17.0,0.0,17.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_029,65.296,19.6666,0.9674,0,66,58.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_029,65.296,19.6666,0.9674,19,85,58.0,0.0,27.0,0,27.0,0.0,27.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_030,176.5331,66.8643,0.9674,0,177,177.0,8.0,0.0,1,0.0,40.0,40.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_030,176.5331,66.8643,0.9674,65,242,185.0,0.0,57.0,0,57.0,0.0,57.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_031,29.5824,7.3588,0.9674,0,30,30.0,9.0,0.0,1,0.0,45.0,45.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_031,29.5824,7.3588,0.9674,7,37,37.0,2.0,0.0,1,0.0,10.0,10.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_032,41.3079,10.3146,0.9674,0,42,31.0,0.0,11.0,0,11.0,0.0,11.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_032,41.3079,10.3146,0.9674,10,52,31.0,0.0,21.0,0,21.0,0.0,21.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_033,14.008,3.8208,0.9674,0,15,15.0,6.0,0.0,1,0.0,30.0,30.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_033,14.008,3.8208,0.9674,3,18,18.0,3.0,0.0,1,0.0,15.0,15.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_034,23.8496,7.9035,0.9674,0,24,20.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_034,23.8496,7.9035,0.9674,8,32,20.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_035,26.5107,9.1901,0.9674,0,27,22.0,0.0,5.0,0,5.0,0.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_035,26.5107,9.1901,0.9674,9,36,22.0,0.0,14.0,0,14.0,0.0,14.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_036,13.3418,5.9262,0.9674,0,14,12.0,0.0,2.0,0,2.0,0.0,2.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_036,13.3418,5.9262,0.9674,6,20,12.0,0.0,8.0,0,8.0,0.0,8.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_037,61.2115,39.947,0.9674,0,62,62.0,5.0,0.0,1,0.0,25.0,25.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_037,61.2115,39.947,0.9674,38,100,67.0,0.0,33.0,0,33.0,0.0,33.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_038,30.5328,14.2887,0.9674,0,31,21.0,0.0,10.0,0,10.0,0.0,10.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_038,30.5328,14.2887,0.9674,14,45,21.0,0.0,24.0,0,24.0,0.0,24.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_039,177.9836,81.3346,0.9674,0,178,178.0,24.0,0.0,1,0.0,120.0,120.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_039,177.9836,81.3346,0.9674,79,257,202.0,0.0,55.0,0,55.0,0.0,55.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_040,34.7814,19.2958,0.9674,0,35,35.0,13.0,0.0,1,0.0,65.0,65.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_040,34.7814,19.2958,0.9674,19,54,48.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_041,61.0996,22.5759,0.9674,0,62,56.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_041,61.0996,22.5759,0.9674,21,83,56.0,0.0,27.0,0,27.0,0.0,27.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_042,391.6203,39.9211,0.9674,0,392,392.0,52.0,0.0,1,0.0,260.0,260.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_042,391.6203,39.9211,0.9674,39,431,431.0,13.0,0.0,1,0.0,65.0,65.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_043,28.802,13.8372,0.9674,0,29,23.0,0.0,6.0,0,6.0,0.0,6.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_043,28.802,13.8372,0.9674,14,43,23.0,0.0,20.0,0,20.0,0.0,20.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_044,46.4028,20.9504,0.9674,0,47,35.0,0.0,12.0,0,12.0,0.0,12.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_044,46.4028,20.9504,0.9674,20,67,35.0,0.0,32.0,0,32.0,0.0,32.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_045,16.0271,4.6649,0.9674,0,17,17.0,1.0,0.0,1,0.0,5.0,5.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_045,16.0271,4.6649,0.9674,4,21,18.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_046,40.7572,8.4481,0.9674,0,41,41.0,8.0,0.0,1,0.0,40.0,40.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_046,40.7572,8.4481,0.9674,8,49,49.0,0.0,0.0,0,0.0,0.0,0.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_047,50.2294,10.9094,0.9674,0,51,28.0,0.0,23.0,0,23.0,0.0,23.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_047,50.2294,10.9094,0.9674,10,61,28.0,0.0,33.0,0,33.0,0.0,33.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_048,94.3065,33.9839,0.9674,0,95,95.0,3.0,0.0,1,0.0,15.0,15.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_048,94.3065,33.9839,0.9674,33,128,98.0,0.0,30.0,0,30.0,0.0,30.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_049,10.2734,3.7685,0.9674,0,11,7.0,0.0,4.0,0,4.0,0.0,4.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_049,10.2734,3.7685,0.9674,3,14,7.0,0.0,7.0,0,7.0,0.0,7.0
hist_gradient_boosting,point_forecast_order,WI_1,FOODS_3_050,8.9472,3.1291,0.9674,0,9,6.0,0.0,3.0,0,3.0,0.0,3.0
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_050,8.9472,3.1291,0.9674,3,12,6.0,0.0,6.0,0,6.0,0.0,6.0
