year,month,total_units_sold,average_units_per_record
2011,1,384,0.853
2011,2,4552,1.084
2011,3,4017,0.864
2011,4,3122,0.694
2011,5,2838,0.61
2011,6,2993,0.665
2011,7,3200,0.688
2011,8,3419,0.735
2011,9,3516,0.781
2011,10,3948,0.849
2011,11,4519,1.004
2011,12,4699,1.011
2012,1,4458,0.959
2012,2,4715,1.084
2012,3,5216,1.122
2012,4,4710,1.047
2012,5,5776,1.242
2012,6,5009,1.113
2012,7,4622,0.994
2012,8,4865,1.046
2012,9,4552,1.012
2012,10,4490,0.966
2012,11,5430,1.207
2012,12,6220,1.338
2013,1,6087,1.309
2013,2,5576,1.328
2013,3,5661,1.217
2013,4,5029,1.118
2013,5,5592,1.203
2013,6,5793,1.287
2013,7,5601,1.205
2013,8,7203,1.549
2013,9,7265,1.614
2013,10,6703,1.442
2013,11,8066,1.792
2013,12,8359,1.798
2014,1,8203,1.764
2014,2,5309,1.264
2014,3,6286,1.352
2014,4,6370,1.416
2014,5,7493,1.611
2014,6,7594,1.688
2014,7,7416,1.595
2014,8,7580,1.63
2014,9,6567,1.459
2014,10,6584,1.416
2014,11,6575,1.461
2014,12,6330,1.361
2015,1,6306,1.356
2015,2,5727,1.364
2015,3,5758,1.238
2015,4,5987,1.33
2015,5,6198,1.333
2015,6,7181,1.596
2015,7,7213,1.551
2015,8,6858,1.475
2015,9,6747,1.499
2015,10,6141,1.321
2015,11,4691,1.042
2015,12,4874,1.048
2016,1,5228,1.124
2016,2,5959,1.37
2016,3,6656,1.431
2016,4,6316,1.404
2016,5,5321,1.612
